report_id,domaine,source_ip,count,disposition,dkim_eval,spf_eval,header_from,envelope_from,dkim_domaines,dkim_resultats,spf_domaines,spf_resultats,cle,dkim_diag
demo-enterpriseoutlook-20260911-laiterie,laiterie.example,203.0.113.13,51,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-laiterie,laiterie.example,198.51.100.20,39,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-laiterie,laiterie.example,192.0.2.80,3,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260911-laiterie,DKIM cassé
demo-yahoo-20260911-laiterie,laiterie.example,203.0.113.10,39,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260911-laiterie,DKIM valide
demo-yahoo-20260911-laiterie,laiterie.example,203.0.113.11,32,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260911-laiterie,DKIM valide
demo-yahoo-20260911-laiterie,laiterie.example,203.0.113.12,43,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260911-laiterie,DKIM valide
demo-yahoo-20260911-laiterie,laiterie.example,203.0.113.13,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260911-laiterie,DKIM valide
demo-yahoo-20260911-laiterie,laiterie.example,192.0.2.50,6,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260911-laiterie,DKIM valide
demo-mimecast-20260911-laiterie,laiterie.example,203.0.113.10,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260911-laiterie,DKIM valide
demo-mimecast-20260911-laiterie,laiterie.example,203.0.113.11,40,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260911-laiterie,DKIM valide
demo-mimecast-20260911-laiterie,laiterie.example,203.0.113.12,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260911-laiterie,DKIM valide
demo-mimecast-20260911-laiterie,laiterie.example,203.0.113.13,34,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260911-laiterie,DKIM valide
demo-mimecast-20260911-laiterie,laiterie.example,198.51.100.20,13,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,mimecast|demo-mimecast-20260911-laiterie,DKIM valide
demo-amazonses-20260911-laiterie,laiterie.example,203.0.113.10,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260911-laiterie,DKIM non renseigné
demo-amazonses-20260911-laiterie,laiterie.example,203.0.113.11,15,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260911-laiterie,DKIM non renseigné
demo-amazonses-20260911-laiterie,laiterie.example,203.0.113.12,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260911-laiterie,DKIM non renseigné
demo-amazonses-20260911-laiterie,laiterie.example,203.0.113.13,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260911-laiterie,DKIM non renseigné
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.10,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.11,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.12,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.13,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,192.0.2.50,4,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260911-boutique-laiterie,boutique-laiterie.example,192.0.2.80,5,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260911-boutique-laiterie,DKIM cassé
demo-yahoo-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.10,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260911-boutique-laiterie,DKIM valide
demo-yahoo-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.11,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260911-boutique-laiterie,DKIM valide
demo-yahoo-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260911-boutique-laiterie,DKIM valide
demo-yahoo-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.13,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260911-boutique-laiterie,DKIM valide
demo-yahoo-20260911-boutique-laiterie,boutique-laiterie.example,192.0.2.50,1,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,yahoo|demo-yahoo-20260911-boutique-laiterie,DKIM valide
demo-amazonses-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.10,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260911-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.11,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260911-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.12,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260911-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260911-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260911-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260911-boutique-laiterie,boutique-laiterie.example,192.0.2.120,2,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260911-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260912-laiterie,laiterie.example,203.0.113.10,246,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260912-laiterie,DKIM valide
demo-googlecom-20260912-laiterie,laiterie.example,203.0.113.11,156,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260912-laiterie,DKIM valide
demo-googlecom-20260912-laiterie,laiterie.example,203.0.113.12,155,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260912-laiterie,DKIM valide
demo-googlecom-20260912-laiterie,laiterie.example,203.0.113.13,239,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260912-laiterie,DKIM valide
demo-googlecom-20260912-laiterie,laiterie.example,198.51.100.20,91,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260912-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-laiterie,laiterie.example,203.0.113.10,88,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-laiterie,laiterie.example,203.0.113.11,78,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-laiterie,laiterie.example,203.0.113.12,78,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-laiterie,laiterie.example,203.0.113.13,74,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-laiterie,laiterie.example,192.0.2.82,3,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260912-laiterie,DKIM cassé
demo-yahoo-20260912-laiterie,laiterie.example,203.0.113.10,29,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260912-laiterie,DKIM valide
demo-yahoo-20260912-laiterie,laiterie.example,203.0.113.11,29,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260912-laiterie,DKIM valide
demo-yahoo-20260912-laiterie,laiterie.example,203.0.113.12,25,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260912-laiterie,DKIM valide
demo-yahoo-20260912-laiterie,laiterie.example,203.0.113.13,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260912-laiterie,DKIM valide
demo-yahoo-20260912-laiterie,laiterie.example,198.51.100.20,11,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,203.0.113.10,41,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,203.0.113.11,39,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,203.0.113.12,28,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,203.0.113.13,36,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,mimecast|demo-mimecast-20260912-laiterie,DKIM valide
demo-mimecast-20260912-laiterie,laiterie.example,192.0.2.82,1,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,mimecast|demo-mimecast-20260912-laiterie,DKIM cassé
demo-amazonses-20260912-laiterie,laiterie.example,203.0.113.10,13,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260912-laiterie,DKIM non renseigné
demo-amazonses-20260912-laiterie,laiterie.example,203.0.113.11,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260912-laiterie,DKIM non renseigné
demo-amazonses-20260912-laiterie,laiterie.example,203.0.113.12,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260912-laiterie,DKIM non renseigné
demo-amazonses-20260912-laiterie,laiterie.example,203.0.113.13,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260912-laiterie,DKIM non renseigné
demo-amazonses-20260912-laiterie,laiterie.example,198.51.100.20,8,none,pass,fail,laiterie.example,bounce.lettre-pro.example,,,bounce.lettre-pro.example,pass,amazon-ses|demo-amazonses-20260912-laiterie,DKIM non renseigné
demo-googlecom-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.10,26,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260912-boutique-laiterie,DKIM valide
demo-googlecom-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.11,23,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260912-boutique-laiterie,DKIM valide
demo-googlecom-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.12,32,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260912-boutique-laiterie,DKIM valide
demo-googlecom-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.13,26,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260912-boutique-laiterie,DKIM valide
demo-googlecom-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.50,3,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260912-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.10,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.11,11,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.12,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.13,12,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260912-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.81,5,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260912-boutique-laiterie,DKIM cassé
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM valide
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.11,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM valide
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM valide
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.13,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM valide
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.50,3,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM valide
demo-mimecast-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.80,2,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260912-boutique-laiterie,DKIM cassé
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.10,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.11,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.12,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.50,5,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260912-boutique-laiterie,boutique-laiterie.example,192.0.2.120,3,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260912-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260913-laiterie,laiterie.example,203.0.113.10,178,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260913-laiterie,DKIM valide
demo-googlecom-20260913-laiterie,laiterie.example,203.0.113.11,168,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260913-laiterie,DKIM valide
demo-googlecom-20260913-laiterie,laiterie.example,203.0.113.12,209,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260913-laiterie,DKIM valide
demo-googlecom-20260913-laiterie,laiterie.example,203.0.113.13,238,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260913-laiterie,DKIM valide
demo-enterpriseoutlook-20260913-laiterie,laiterie.example,203.0.113.10,59,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260913-laiterie,DKIM valide
demo-enterpriseoutlook-20260913-laiterie,laiterie.example,203.0.113.11,76,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260913-laiterie,DKIM valide
demo-enterpriseoutlook-20260913-laiterie,laiterie.example,203.0.113.12,85,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260913-laiterie,DKIM valide
demo-enterpriseoutlook-20260913-laiterie,laiterie.example,203.0.113.13,89,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260913-laiterie,DKIM valide
demo-enterpriseoutlook-20260913-laiterie,laiterie.example,192.0.2.50,6,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260913-laiterie,DKIM valide
demo-yahoo-20260913-laiterie,laiterie.example,203.0.113.10,38,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260913-laiterie,DKIM valide
demo-yahoo-20260913-laiterie,laiterie.example,203.0.113.11,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260913-laiterie,DKIM valide
demo-yahoo-20260913-laiterie,laiterie.example,203.0.113.12,44,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260913-laiterie,DKIM valide
demo-yahoo-20260913-laiterie,laiterie.example,203.0.113.13,40,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260913-laiterie,DKIM valide
demo-yahoo-20260913-laiterie,laiterie.example,198.51.100.20,18,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,203.0.113.10,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,203.0.113.11,26,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,203.0.113.12,30,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,203.0.113.13,43,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,mimecast|demo-mimecast-20260913-laiterie,DKIM valide
demo-mimecast-20260913-laiterie,laiterie.example,192.0.2.82,7,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,mimecast|demo-mimecast-20260913-laiterie,DKIM cassé
demo-amazonses-20260913-laiterie,laiterie.example,203.0.113.10,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,203.0.113.11,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,203.0.113.12,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,203.0.113.13,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,198.51.100.20,8,none,pass,fail,laiterie.example,bounce.lettre-pro.example,,,bounce.lettre-pro.example,pass,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-amazonses-20260913-laiterie,laiterie.example,192.0.2.120,2,reject,fail,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260913-laiterie,DKIM non renseigné
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.10,24,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM valide
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.11,21,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM valide
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.12,33,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM valide
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.13,23,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM valide
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,192.0.2.50,1,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM valide
demo-googlecom-20260913-boutique-laiterie,boutique-laiterie.example,198.51.100.60,2,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260913-boutique-laiterie,DKIM d'un tiers
demo-yahoo-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260913-boutique-laiterie,DKIM valide
demo-yahoo-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.11,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260913-boutique-laiterie,DKIM valide
demo-yahoo-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260913-boutique-laiterie,DKIM valide
